,uk,es,it,de,en,fr,ru
pindos,0.0,0.0,0.0,0.0,0.0,0.0,79.0
limanskiy,0.0,0.0,0.0,0.0,0.0,0.0,79.0
hyacinth,0.0,0.0,0.0,0.0,0.0,0.0,79.0
publics,0.0,0.0,0.0,0.0,0.0,0.0,135.0
renat,0.0,0.0,0.0,0.0,0.0,0.0,79.0
ministry of justice,0.0,0.0,0.0,0.0,0.0,0.0,79.0
scm,0.0,0.0,0.0,0.0,0.0,0.0,79.0
give birth to,0.0,0.0,0.0,0.0,0.0,0.0,132.0
mortarman,0.0,0.0,0.0,0.0,0.0,0.0,78.0
disembarkation,0.0,0.0,0.0,0.0,0.0,0.0,78.0
telly,0.0,0.0,0.0,0.0,0.0,0.0,78.0
jonah,0.0,0.0,0.0,0.0,0.0,0.0,78.0
raw materials,0.0,0.0,0.0,0.0,0.0,0.0,78.0
be created,0.0,0.0,0.0,0.0,0.0,0.0,78.0
sound out,0.0,0.0,0.0,0.0,0.0,0.0,78.0
panties,0.0,0.0,0.0,0.0,0.0,0.0,78.0
latest news,0.0,0.0,0.0,0.0,0.0,0.0,78.0
ingulets,0.0,0.0,0.0,0.0,0.0,0.0,78.0
suspense,0.0,0.0,0.0,0.0,0.0,0.0,77.0
ordlo,0.0,0.0,0.0,0.0,0.0,0.0,77.0
lesion,0.0,0.0,0.0,0.0,0.0,0.0,77.0
get treatment,0.0,0.0,0.0,0.0,0.0,0.0,77.0
batsman,0.0,0.0,0.0,0.0,0.0,0.0,77.0
gk,0.0,0.0,0.0,0.0,0.0,0.0,77.0
kiselyov,0.0,0.0,0.0,0.0,0.0,0.0,77.0
motorized infantry,0.0,0.0,0.0,0.0,0.0,0.0,77.0
vestibule,0.0,0.0,0.0,0.0,0.0,0.0,77.0
petal,0.0,0.0,0.0,0.0,0.0,0.0,77.0
burials,0.0,0.0,0.0,0.0,0.0,0.0,77.0
ahhhhh,0.0,0.0,0.0,0.0,0.0,0.0,77.0
nikolsko,0.0,0.0,0.0,0.0,0.0,0.0,77.0
trostyanets,0.0,0.0,0.0,0.0,0.0,0.0,77.0
kuibyshevsky,0.0,0.0,0.0,0.0,0.0,0.0,77.0
arma,0.0,0.0,0.0,0.0,0.0,0.0,77.0
podoleka,0.0,0.0,0.0,0.0,0.0,0.0,76.0
counter-battery,0.0,0.0,0.0,0.0,0.0,0.0,76.0
rashi,0.0,0.0,0.0,0.0,0.0,0.0,76.0
picket,0.0,0.0,0.0,0.0,0.0,0.0,76.0
ў,0.0,0.0,0.0,0.0,0.0,0.0,76.0
array,0.0,0.0,0.0,0.0,0.0,0.0,76.0
piece of paper,0.0,0.0,0.0,0.0,0.0,0.0,76.0
gain a foothold,0.0,0.0,0.0,0.0,0.0,0.0,76.0
i'm not ashamed,0.0,0.0,0.0,0.0,0.0,0.0,76.0
arthur,0.0,0.0,0.0,0.0,0.0,0.0,76.0
servants,0.0,0.0,0.0,0.0,0.0,0.0,76.0
passerby,0.0,0.0,0.0,0.0,0.0,0.0,76.0
80th,0.0,0.0,0.0,0.0,0.0,0.0,76.0
a pity,0.0,0.0,0.0,0.0,0.0,0.0,76.0
no to putin,0.0,0.0,0.0,0.0,0.0,0.0,76.0
yeees,0.0,0.0,0.0,0.0,0.0,0.0,76.0
kiev region,0.0,0.0,0.0,0.0,0.0,0.0,75.0
let loose,0.0,0.0,0.0,0.0,0.0,0.0,75.0
saltovka,0.0,0.0,0.0,0.0,0.0,0.0,125.0
lyudmila,0.0,0.0,0.0,0.0,0.0,0.0,75.0
let off,0.0,0.0,0.0,0.0,0.0,0.0,75.0
i'm laughing,0.0,0.0,0.0,0.0,0.0,0.0,75.0
mathematics,0.0,0.0,0.0,0.0,0.0,0.0,75.0
gracious,0.0,0.0,0.0,0.0,0.0,0.0,75.0
air bomb,0.0,0.0,0.0,0.0,0.0,0.0,75.0
sprinkle,0.0,0.0,0.0,0.0,0.0,0.0,75.0
observant,0.0,0.0,0.0,0.0,0.0,0.0,75.0
yum,0.0,0.0,0.0,0.0,0.0,0.0,75.0
surikina,0.0,0.0,0.0,0.0,0.0,0.0,75.0
gumenyuk,0.0,0.0,0.0,0.0,0.0,0.0,75.0
sorrel,0.0,0.0,0.0,0.0,0.0,0.0,75.0
bathhouse,0.0,0.0,0.0,0.0,0.0,0.0,74.0
1917,0.0,0.0,0.0,0.0,0.0,0.0,74.0
rosprop,0.0,0.0,0.0,0.0,0.0,0.0,74.0
semyon,0.0,0.0,0.0,0.0,0.0,0.0,74.0
dugout,0.0,0.0,0.0,0.0,0.0,0.0,74.0
ishmael,0.0,0.0,0.0,0.0,0.0,0.0,74.0
kishinev,0.0,0.0,0.0,0.0,0.0,0.0,74.0
kirkorov,0.0,0.0,0.0,0.0,0.0,0.0,74.0
igorevich,0.0,0.0,0.0,0.0,0.0,0.0,74.0
resuscitation,0.0,0.0,0.0,0.0,0.0,0.0,74.0
cosy,0.0,0.0,0.0,0.0,0.0,0.0,74.0
it's clear,0.0,0.0,0.0,0.0,0.0,0.0,74.0
martyrs,0.0,0.0,0.0,0.0,0.0,0.0,74.0
mus,0.0,0.0,0.0,0.0,0.0,0.0,74.0
oppositionist,0.0,0.0,0.0,0.0,0.0,0.0,74.0
yaks,0.0,0.0,0.0,0.0,0.0,0.0,115.0
tears,0.0,0.0,0.0,0.0,0.0,0.0,137.0
hits,0.0,0.0,0.0,0.0,0.0,0.0,74.0
mi-24,0.0,0.0,0.0,0.0,0.0,0.0,74.0
buryats,0.0,0.0,0.0,0.0,0.0,0.0,74.0
retraction,0.0,0.0,0.0,0.0,0.0,0.0,74.0
saki,0.0,0.0,0.0,0.0,0.0,0.0,74.0
akhtyrka,0.0,0.0,0.0,0.0,0.0,0.0,73.0
eyelid,0.0,0.0,0.0,0.0,0.0,0.0,73.0
kamyanetspodilsky,0.0,0.0,0.0,0.0,0.0,0.0,73.0
shooters,0.0,0.0,0.0,0.0,0.0,0.0,73.0
slav,0.0,0.0,0.0,0.0,0.0,0.0,73.0
thinking out loud,0.0,0.0,0.0,0.0,0.0,0.0,73.0
inferno,0.0,0.0,0.0,0.0,0.0,0.0,73.0
flamethrower,0.0,0.0,0.0,0.0,0.0,0.0,73.0
kabaev,0.0,0.0,0.0,0.0,0.0,0.0,73.0
cosmetics,0.0,0.0,0.0,0.0,0.0,0.0,73.0
hitler's,0.0,0.0,0.0,0.0,0.0,0.0,73.0
save yourself,0.0,0.0,0.0,0.0,0.0,0.0,132.0
️matchmaker,0.0,0.0,0.0,0.0,0.0,0.0,73.0
viburnum,0.0,0.0,0.0,0.0,0.0,0.0,73.0
ministry of energy,0.0,0.0,0.0,0.0,0.0,0.0,73.0
parting,0.0,0.0,0.0,0.0,0.0,0.0,72.0
special technician,0.0,0.0,0.0,0.0,0.0,0.0,72.0
ilonmask,0.0,0.0,0.0,0.0,0.0,0.0,72.0
blossom,0.0,0.0,0.0,0.0,0.0,0.0,72.0
kamenets-podolsk,0.0,0.0,0.0,0.0,0.0,0.0,72.0
mtpl,0.0,0.0,0.0,0.0,0.0,0.0,72.0
step of goodwill,0.0,0.0,0.0,0.0,0.0,0.0,72.0
registry,0.0,0.0,0.0,0.0,0.0,0.0,72.0
got home,0.0,0.0,0.0,0.0,0.0,0.0,72.0
squeeze out,0.0,0.0,0.0,0.0,0.0,0.0,72.0
sumerian,0.0,0.0,0.0,0.0,0.0,0.0,72.0
pavlenko,0.0,0.0,0.0,0.0,0.0,0.0,72.0
critters,0.0,0.0,0.0,0.0,0.0,0.0,71.0
rockets,0.0,0.0,0.0,0.0,0.0,0.0,71.0
komarovsky,0.0,0.0,0.0,0.0,0.0,0.0,71.0
meanness,0.0,0.0,0.0,0.0,0.0,0.0,71.0
arkhangelsk,0.0,0.0,0.0,0.0,0.0,0.0,114.0
quadcopter,0.0,0.0,0.0,0.0,0.0,0.0,71.0
recycling,0.0,0.0,0.0,0.0,0.0,0.0,71.0
rusney,0.0,0.0,0.0,0.0,0.0,0.0,71.0
twinned,0.0,0.0,0.0,0.0,0.0,0.0,71.0
sk,0.0,0.0,0.0,0.0,0.0,0.0,71.0
mekula,0.0,0.0,0.0,0.0,0.0,0.0,71.0
a curse,0.0,0.0,0.0,0.0,0.0,0.0,71.0
slobodsky,0.0,0.0,0.0,0.0,0.0,0.0,71.0
disgrace yourself,0.0,0.0,0.0,0.0,0.0,0.0,71.0
rbc,0.0,0.0,0.0,0.0,0.0,0.0,71.0
surikin,0.0,0.0,0.0,0.0,0.0,0.0,71.0
scull,0.0,0.0,0.0,0.0,0.0,0.0,71.0
wp,0.0,0.0,0.0,0.0,0.0,0.0,70.0
overfill,0.0,0.0,0.0,0.0,0.0,0.0,70.0
or rather,0.0,0.0,0.0,0.0,0.0,0.0,70.0
ilyich,0.0,0.0,0.0,0.0,0.0,0.0,70.0
baygaa,0.0,0.0,0.0,0.0,0.0,0.0,70.0
sergeevka,0.0,0.0,0.0,0.0,0.0,0.0,70.0
jellyfish,0.0,0.0,0.0,0.0,0.0,0.0,70.0
bayraktars,0.0,0.0,0.0,0.0,0.0,0.0,70.0
editorial office,0.0,0.0,0.0,0.0,0.0,0.0,70.0
the bureau,0.0,0.0,0.0,0.0,0.0,0.0,70.0
rub.,0.0,0.0,0.0,0.0,0.0,0.0,70.0
faino,0.0,0.0,0.0,0.0,0.0,0.0,70.0
durability,0.0,0.0,0.0,0.0,0.0,0.0,70.0
operatic,0.0,0.0,0.0,0.0,0.0,0.0,70.0
by you,0.0,0.0,0.0,0.0,0.0,0.0,70.0
sowing,0.0,0.0,0.0,0.0,0.0,0.0,115.0
dudayev,0.0,0.0,0.0,0.0,0.0,0.0,70.0
to plug,0.0,0.0,0.0,0.0,0.0,0.0,70.0
suvorov,0.0,0.0,0.0,0.0,0.0,0.0,70.0
t-80,0.0,0.0,0.0,0.0,0.0,0.0,69.0
linen,0.0,0.0,0.0,0.0,0.0,0.0,69.0
skadovsk,0.0,0.0,0.0,0.0,0.0,0.0,69.0
geeks,0.0,0.0,0.0,0.0,0.0,0.0,69.0
get away,0.0,0.0,0.0,0.0,0.0,0.0,69.0
bulk carrier,0.0,0.0,0.0,0.0,0.0,0.0,69.0
intersection,0.0,0.0,0.0,0.0,0.0,0.0,69.0
ministry of agriculture,0.0,0.0,0.0,0.0,0.0,0.0,69.0
ignat,0.0,0.0,0.0,0.0,0.0,0.0,69.0
kgga,0.0,0.0,0.0,0.0,0.0,0.0,69.0
volga,0.0,0.0,0.0,0.0,0.0,0.0,69.0
preferential,0.0,0.0,0.0,0.0,0.0,0.0,68.0
shariy,0.0,0.0,0.0,0.0,0.0,0.0,68.0
impudent,0.0,0.0,0.0,0.0,0.0,0.0,68.0
omega,0.0,0.0,0.0,0.0,0.0,0.0,68.0
valerievich,0.0,0.0,0.0,0.0,0.0,0.0,68.0
chuvashia,0.0,0.0,0.0,0.0,0.0,0.0,68.0
aaaaaaaa,0.0,0.0,0.0,0.0,0.0,0.0,115.0
shashlik,0.0,0.0,0.0,0.0,0.0,0.0,68.0
tk,0.0,0.0,0.0,0.0,0.0,0.0,68.0
catapult,0.0,0.0,0.0,0.0,0.0,0.0,68.0
anti-ship,0.0,0.0,0.0,0.0,0.0,0.0,68.0
chernomorets,0.0,0.0,0.0,0.0,0.0,0.0,68.0
vladimirsky,0.0,0.0,0.0,0.0,0.0,0.0,67.0
yy,0.0,0.0,0.0,0.0,0.0,0.0,67.0
dniester,0.0,0.0,0.0,0.0,0.0,0.0,67.0
privatbank,0.0,0.0,0.0,0.0,0.0,0.0,67.0
fujifilm,0.0,0.0,0.0,0.0,0.0,0.0,67.0
did not have,0.0,0.0,0.0,0.0,0.0,0.0,67.0
pzu,0.0,0.0,0.0,0.0,0.0,0.0,67.0
at the bottom,0.0,0.0,0.0,0.0,0.0,0.0,67.0
endlessly,0.0,0.0,0.0,0.0,0.0,0.0,67.0
that's how it is,0.0,0.0,0.0,0.0,0.0,0.0,113.0
avatarshow,0.0,0.0,0.0,0.0,0.0,0.0,67.0
change mind,0.0,0.0,0.0,0.0,0.0,0.0,67.0
smolensk,0.0,0.0,0.0,0.0,0.0,0.0,67.0
pier,0.0,0.0,0.0,0.0,0.0,0.0,67.0
exponential,0.0,0.0,0.0,0.0,0.0,0.0,67.0
nigiryovka,0.0,0.0,0.0,0.0,0.0,0.0,67.0
axe,0.0,0.0,0.0,0.0,0.0,0.0,66.0
goo,0.0,0.0,0.0,0.0,0.0,0.0,66.0
stormy,0.0,0.0,0.0,0.0,0.0,0.0,66.0
dredges,0.0,0.0,0.0,0.0,0.0,0.0,66.0
st. george's,0.0,0.0,0.0,0.0,0.0,0.0,66.0
a pedestrian,0.0,0.0,0.0,0.0,0.0,0.0,66.0
ivanovsky,0.0,0.0,0.0,0.0,0.0,0.0,66.0
comrade-in-arms,0.0,0.0,0.0,0.0,0.0,0.0,66.0
energy drink,0.0,0.0,0.0,0.0,0.0,0.0,66.0
inlet,0.0,0.0,0.0,0.0,0.0,0.0,66.0
live belarus,0.0,0.0,0.0,0.0,0.0,0.0,66.0
kalinovsky,0.0,0.0,0.0,0.0,0.0,0.0,66.0
stroller,0.0,0.0,0.0,0.0,0.0,0.0,66.0
pour in,0.0,0.0,0.0,0.0,0.0,0.0,66.0
gives like this,0.0,0.0,0.0,0.0,0.0,0.0,66.0
1995,0.0,0.0,0.0,0.0,0.0,0.0,65.0
gundyaev,0.0,0.0,0.0,0.0,0.0,0.0,65.0
takeoff,0.0,0.0,0.0,0.0,0.0,0.0,65.0
baton,0.0,0.0,0.0,0.0,0.0,0.0,65.0
shoot yourself,0.0,0.0,0.0,0.0,0.0,0.0,65.0
beep,0.0,0.0,0.0,0.0,0.0,0.0,65.0
tudi,0.0,0.0,0.0,0.0,0.0,0.0,65.0
drug addicts,0.0,0.0,0.0,0.0,0.0,0.0,65.0
shakhtyorsk,0.0,0.0,0.0,0.0,0.0,0.0,65.0
alla,0.0,0.0,0.0,0.0,0.0,0.0,65.0
volynian,0.0,0.0,0.0,0.0,0.0,0.0,65.0
russia will be free,0.0,0.0,0.0,0.0,0.0,0.0,64.0
disembark,0.0,0.0,0.0,0.0,0.0,0.0,64.0
hangar,0.0,0.0,0.0,0.0,0.0,0.0,64.0
shuster,0.0,0.0,0.0,0.0,0.0,0.0,64.0
pi,0.0,0.0,0.0,0.0,0.0,0.0,64.0
transbaikal,0.0,0.0,0.0,0.0,0.0,0.0,64.0
prosecutor general's office,0.0,0.0,0.0,0.0,0.0,0.0,64.0
moscow state university,0.0,0.0,0.0,0.0,0.0,0.0,64.0
ukrzaliznytsia,0.0,0.0,0.0,0.0,0.0,0.0,64.0
gazmanov,0.0,0.0,0.0,0.0,0.0,0.0,64.0
they're fucking,0.0,0.0,0.0,0.0,0.0,0.0,64.0
become outdated,0.0,0.0,0.0,0.0,0.0,0.0,64.0
oooooh,0.0,0.0,0.0,0.0,0.0,0.0,64.0
that's how we live,0.0,0.0,0.0,0.0,0.0,0.0,64.0
a vampire,0.0,0.0,0.0,0.0,0.0,0.0,63.0
perceptible,0.0,0.0,0.0,0.0,0.0,0.0,63.0
to the enemy,0.0,0.0,0.0,0.0,0.0,0.0,63.0
protracted,0.0,0.0,0.0,0.0,0.0,0.0,63.0
drugs,0.0,0.0,0.0,0.0,0.0,0.0,63.0
fuels and lubricants,0.0,0.0,0.0,0.0,0.0,0.0,63.0
thieves',0.0,0.0,0.0,0.0,0.0,0.0,63.0
rozzia,0.0,0.0,0.0,0.0,0.0,0.0,63.0
board.awning,0.0,0.0,0.0,0.0,0.0,0.0,63.0
jacob,0.0,0.0,0.0,0.0,0.0,0.0,63.0
bachila,0.0,0.0,0.0,0.0,0.0,0.0,63.0
deferment,0.0,0.0,0.0,0.0,0.0,0.0,63.0
shootout,0.0,0.0,0.0,0.0,0.0,0.0,63.0
️bakhmut,0.0,0.0,0.0,0.0,0.0,0.0,63.0
babchenko,0.0,0.0,0.0,0.0,0.0,0.0,63.0
indestructibility,0.0,0.0,0.0,0.0,0.0,0.0,63.0
the pursuit,0.0,0.0,0.0,0.0,0.0,0.0,63.0
don't give a shit,0.0,0.0,0.0,0.0,0.0,0.0,63.0
btr-80,0.0,0.0,0.0,0.0,0.0,0.0,63.0
ministry of economy,0.0,0.0,0.0,0.0,0.0,0.0,62.0
fagots,0.0,0.0,0.0,0.0,0.0,0.0,170.0
bratchuk,0.0,0.0,0.0,0.0,0.0,0.0,62.0
blacksmiths,0.0,0.0,0.0,0.0,0.0,0.0,62.0
slicing,0.0,0.0,0.0,0.0,0.0,0.0,62.0
cigarette butt,0.0,0.0,0.0,0.0,0.0,0.0,62.0
in contact with,0.0,0.0,0.0,0.0,0.0,0.0,62.0
russianshipsfucking,0.0,0.0,0.0,0.0,0.0,0.0,62.0
savory,0.0,0.0,0.0,0.0,0.0,0.0,62.0
sledgehammer,0.0,0.0,0.0,0.0,0.0,0.0,62.0
ksenia,0.0,0.0,0.0,0.0,0.0,0.0,62.0
permanent representative,0.0,0.0,0.0,0.0,0.0,0.0,62.0
two hundredth,0.0,0.0,0.0,0.0,0.0,0.0,62.0
sums,0.0,0.0,0.0,0.0,0.0,0.0,62.0
yavonenko,0.0,0.0,0.0,0.0,0.0,0.0,62.0
combat-ready,0.0,0.0,0.0,0.0,0.0,0.0,62.0
cutie,0.0,0.0,0.0,0.0,0.0,0.0,61.0
uzhgorod,0.0,0.0,0.0,0.0,0.0,0.0,61.0
volchansk,0.0,0.0,0.0,0.0,0.0,0.0,61.0
negotiation room,0.0,0.0,0.0,0.0,0.0,0.0,61.0
sumi,0.0,0.0,0.0,0.0,0.0,0.0,61.0
zrada,0.0,0.0,0.0,0.0,0.0,0.0,61.0
"""mu""",0.0,0.0,0.0,0.0,0.0,0.0,61.0
analogueno,0.0,0.0,0.0,0.0,0.0,0.0,61.0
dead man,0.0,0.0,0.0,0.0,0.0,0.0,61.0
altaic,0.0,0.0,0.0,0.0,0.0,0.0,61.0
chen,0.0,0.0,0.0,0.0,0.0,0.0,61.0
rusty,0.0,0.0,0.0,0.0,0.0,0.0,61.0
‼️v,0.0,0.0,0.0,0.0,0.0,0.0,61.0
x-101,0.0,0.0,0.0,0.0,0.0,0.0,61.0
a person,0.0,0.0,0.0,0.0,0.0,0.0,61.0
yampol,0.0,0.0,0.0,0.0,0.0,0.0,61.0
obrspn,0.0,0.0,0.0,0.0,0.0,0.0,61.0
do you want,0.0,0.0,0.0,0.0,0.0,0.0,61.0
nationalization,0.0,0.0,0.0,0.0,0.0,0.0,61.0
by me,0.0,0.0,0.0,0.0,0.0,0.0,61.0
industrial zone,0.0,0.0,0.0,0.0,0.0,0.0,61.0
robber,0.0,0.0,0.0,0.0,0.0,0.0,61.0
boys,0.0,0.0,0.0,0.0,0.0,0.0,61.0
energy resources,0.0,0.0,0.0,0.0,0.0,0.0,61.0
vasilyevka,0.0,0.0,0.0,0.0,0.0,0.0,61.0
starobelsk,0.0,0.0,0.0,0.0,0.0,0.0,61.0
military industrial complex,0.0,0.0,0.0,0.0,0.0,0.0,61.0
i smell it,0.0,0.0,0.0,0.0,0.0,0.0,61.0
savelyev,0.0,0.0,0.0,0.0,0.0,0.0,61.0
resentment,0.0,0.0,0.0,0.0,0.0,0.0,60.0
altai,0.0,0.0,0.0,0.0,0.0,0.0,60.0
russia ukraine,0.0,0.0,0.0,0.0,0.0,0.0,60.0
bonfire,0.0,0.0,0.0,0.0,0.0,0.0,60.0
ur-77,0.0,0.0,0.0,0.0,0.0,0.0,60.0
dnepropetrovsk region,0.0,0.0,0.0,0.0,0.0,0.0,60.0
invocatory,0.0,0.0,0.0,0.0,0.0,0.0,60.0
far east,0.0,0.0,0.0,0.0,0.0,0.0,60.0
sediment,0.0,0.0,0.0,0.0,0.0,0.0,60.0
consolidated,0.0,0.0,0.0,0.0,0.0,0.0,60.0
i'm silent,0.0,0.0,0.0,0.0,0.0,0.0,60.0
astrakhan,0.0,0.0,0.0,0.0,0.0,0.0,112.0
troika,0.0,0.0,0.0,0.0,0.0,0.0,60.0
basyukov,0.0,0.0,0.0,0.0,0.0,0.0,60.0
t-80bvm,0.0,0.0,0.0,0.0,0.0,0.0,60.0
myswami,0.0,0.0,0.0,0.0,0.0,0.0,60.0
large family,0.0,0.0,0.0,0.0,0.0,0.0,60.0
smartly,0.0,0.0,0.0,0.0,0.0,0.0,60.0
hun,0.0,0.0,0.0,0.0,0.0,0.0,60.0
tokaev,0.0,0.0,0.0,0.0,0.0,0.0,60.0
makarevich,0.0,0.0,0.0,0.0,0.0,0.0,59.0
fiery,0.0,0.0,0.0,0.0,0.0,0.0,104.0
sch,0.0,0.0,0.0,0.0,0.0,0.0,59.0
volodya,0.0,0.0,0.0,0.0,0.0,0.0,59.0
putin_guilty,0.0,0.0,0.0,0.0,0.0,0.0,59.0
kaluga,0.0,0.0,0.0,0.0,0.0,0.0,111.0
gobble up,0.0,0.0,0.0,0.0,0.0,0.0,59.0
spn,0.0,0.0,0.0,0.0,0.0,0.0,59.0
stuffed animal,0.0,0.0,0.0,0.0,0.0,0.0,59.0
prose,0.0,0.0,0.0,0.0,0.0,0.0,59.0
dima,0.0,0.0,0.0,0.0,0.0,0.0,59.0
petroleum product,0.0,0.0,0.0,0.0,0.0,0.0,59.0
crests,0.0,0.0,0.0,0.0,0.0,0.0,59.0
make fun of,0.0,0.0,0.0,0.0,0.0,0.0,59.0
kolomoisky,0.0,0.0,0.0,0.0,0.0,0.0,100.0
grozev,0.0,0.0,0.0,0.0,0.0,0.0,59.0
mongol,0.0,0.0,0.0,0.0,0.0,0.0,59.0
high-field,0.0,0.0,0.0,0.0,0.0,0.0,59.0
kakhovskaya hydroelectric station,0.0,0.0,0.0,0.0,0.0,0.0,59.0
evpatoria,0.0,0.0,0.0,0.0,0.0,0.0,58.0
miles,0.0,0.0,0.0,0.0,0.0,0.0,58.0
old age,0.0,0.0,0.0,0.0,0.0,0.0,58.0
kovalev,0.0,0.0,0.0,0.0,0.0,0.0,58.0
chronicler,0.0,0.0,0.0,0.0,0.0,0.0,58.0
black soil,0.0,0.0,0.0,0.0,0.0,0.0,58.0
whoa,0.0,0.0,0.0,0.0,0.0,0.0,58.0
oros,0.0,0.0,0.0,0.0,0.0,0.0,58.0
novorossiya,0.0,0.0,0.0,0.0,0.0,0.0,58.0
forelock,0.0,0.0,0.0,0.0,0.0,0.0,108.0
what is,0.0,0.0,0.0,0.0,0.0,0.0,58.0
greenery,0.0,0.0,0.0,0.0,0.0,0.0,58.0
upbringing,0.0,0.0,0.0,0.0,0.0,0.0,58.0
azarov,0.0,0.0,0.0,0.0,0.0,0.0,58.0
committing,0.0,0.0,0.0,0.0,0.0,0.0,58.0
biological laboratories,0.0,0.0,0.0,0.0,0.0,0.0,58.0
national security,0.0,0.0,0.0,0.0,0.0,0.0,58.0
layout,0.0,0.0,0.0,0.0,0.0,0.0,58.0
alik,0.0,0.0,0.0,0.0,0.0,0.0,58.0
russian soldier,0.0,0.0,0.0,0.0,0.0,0.0,58.0
new guy,0.0,0.0,0.0,0.0,0.0,0.0,58.0
tv presenter,0.0,0.0,0.0,0.0,0.0,0.0,58.0
will save,0.0,0.0,0.0,0.0,0.0,0.0,58.0
emptiness,0.0,0.0,0.0,0.0,0.0,0.0,58.0
cruisingmoscow,0.0,0.0,0.0,0.0,0.0,0.0,58.0
raising,0.0,0.0,0.0,0.0,0.0,0.0,57.0
mks,0.0,0.0,0.0,0.0,0.0,0.0,57.0
stakhanov,0.0,0.0,0.0,0.0,0.0,0.0,57.0
motherfuckers,0.0,0.0,0.0,0.0,0.0,0.0,57.0
aksenov,0.0,0.0,0.0,0.0,0.0,0.0,57.0
analytical,0.0,0.0,0.0,0.0,0.0,0.0,57.0
whiskered,0.0,0.0,0.0,0.0,0.0,0.0,57.0
will begin,0.0,0.0,0.0,0.0,0.0,0.0,57.0
be introduced,0.0,0.0,0.0,0.0,0.0,0.0,57.0
madyar,0.0,0.0,0.0,0.0,0.0,0.0,57.0
rurikovich,0.0,0.0,0.0,0.0,0.0,0.0,57.0
karabakh is azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,57.0
zelenskaya,0.0,0.0,0.0,0.0,0.0,0.0,57.0
pmef,0.0,0.0,0.0,0.0,0.0,0.0,57.0
zhirik,0.0,0.0,0.0,0.0,0.0,0.0,56.0
putilovki,0.0,0.0,0.0,0.0,0.0,0.0,56.0
nevsky,0.0,0.0,0.0,0.0,0.0,0.0,56.0
cabin,0.0,0.0,0.0,0.0,0.0,0.0,56.0
agricultural machinery,0.0,0.0,0.0,0.0,0.0,0.0,56.0
ulyanovsk,0.0,0.0,0.0,0.0,0.0,0.0,56.0
fit in,0.0,0.0,0.0,0.0,0.0,0.0,56.0
sanya,0.0,0.0,0.0,0.0,0.0,0.0,56.0
putin-like,0.0,0.0,0.0,0.0,0.0,0.0,56.0
diversionary,0.0,0.0,0.0,0.0,0.0,0.0,56.0
shaman,0.0,0.0,0.0,0.0,0.0,0.0,56.0
evgenievich,0.0,0.0,0.0,0.0,0.0,0.0,56.0
get knocked up,0.0,0.0,0.0,0.0,0.0,0.0,56.0
gypsies,0.0,0.0,0.0,0.0,0.0,0.0,56.0
orenburg,0.0,0.0,0.0,0.0,0.0,0.0,56.0
mikhalkov,0.0,0.0,0.0,0.0,0.0,0.0,56.0
ukraineonadus,0.0,0.0,0.0,0.0,0.0,0.0,55.0
russianmilitaryshipsdick,0.0,0.0,0.0,0.0,0.0,0.0,55.0
pond,0.0,0.0,0.0,0.0,0.0,0.0,55.0
the wire,0.0,0.0,0.0,0.0,0.0,0.0,55.0
rinse,0.0,0.0,0.0,0.0,0.0,0.0,55.0
72nd,0.0,0.0,0.0,0.0,0.0,0.0,55.0
1987,0.0,0.0,0.0,0.0,0.0,0.0,55.0
emigration,0.0,0.0,0.0,0.0,0.0,0.0,55.0
become cheaper,0.0,0.0,0.0,0.0,0.0,0.0,55.0
gayun,0.0,0.0,0.0,0.0,0.0,0.0,55.0
ala,0.0,0.0,0.0,0.0,0.0,0.0,55.0
fastener,0.0,0.0,0.0,0.0,0.0,0.0,55.0
metinvest,0.0,0.0,0.0,0.0,0.0,0.0,55.0
timid,0.0,0.0,0.0,0.0,0.0,0.0,55.0
a portion,0.0,0.0,0.0,0.0,0.0,0.0,55.0
chubais,0.0,0.0,0.0,0.0,0.0,0.0,55.0
cryptocurrencies,0.0,0.0,0.0,0.0,0.0,0.0,109.0
like!,0.0,0.0,0.0,0.0,0.0,0.0,55.0
bring up,0.0,0.0,0.0,0.0,0.0,0.0,54.0
stugny,0.0,0.0,0.0,0.0,0.0,0.0,54.0
earphone,0.0,0.0,0.0,0.0,0.0,0.0,54.0
svoboda navalny,0.0,0.0,0.0,0.0,0.0,0.0,54.0
taganrog,0.0,0.0,0.0,0.0,0.0,0.0,54.0
cholera,0.0,0.0,0.0,0.0,0.0,0.0,54.0
to the occupiers,0.0,0.0,0.0,0.0,0.0,0.0,54.0
stumble across,0.0,0.0,0.0,0.0,0.0,0.0,54.0
gasoline tanker,0.0,0.0,0.0,0.0,0.0,0.0,54.0
hare,0.0,0.0,0.0,0.0,0.0,0.0,100.0
petrovich,0.0,0.0,0.0,0.0,0.0,0.0,54.0
we hate,0.0,0.0,0.0,0.0,0.0,0.0,54.0
light a cigarette,0.0,0.0,0.0,0.0,0.0,0.0,54.0
lodger,0.0,0.0,0.0,0.0,0.0,0.0,54.0
trukhanova,0.0,0.0,0.0,0.0,0.0,0.0,54.0
makhachkala,0.0,0.0,0.0,0.0,0.0,0.0,54.0
see off,0.0,0.0,0.0,0.0,0.0,0.0,54.0
ukgv,0.0,0.0,0.0,0.0,0.0,0.0,54.0
morons whore,0.0,0.0,0.0,0.0,0.0,0.0,54.0
