,word,count
8978,reestablish,445
8979,leafsforever,445
8980,gouge,445
8981,to jail,445
8982,to vote,444
8983,smashed,444
8984,31.,444
8985,shear,444
8986,oic,444
8987,engagement,444
8988,abba,444
8989,dent,444
8990,to dictate,444
8991,go away,443
8992,picturesque,443
8993,therapeutic,443
8994,peck,443
8995,nestle,443
8996,to project,443
8997,paul,443
8998,north korean,443
8999,agreement,443
9000,ever,443
9001,we had,443
9002,etc.,443
9003,appeared,443
9004,swarm,443
9005,buddhist,443
9006,igame,443
9007,stash,443
9008,miniature,443
9009,despite,442
9010,get busy,442
9011,italic,442
9012,incentivize,442
9013,novak,442
9014,leap,442
9015,opioid,442
9016,insanetsar,442
9017,lawfirm,442
9018,57th,442
9019,tail,442
9020,mathematical,441
9021,specialmilitaryoperation,441
9022,elitist,441
9023,spawn,441
9024,sparkle,441
9025,to address,440
9026,cerebral,440
9027,stagnant,440
9028,aligned,440
9029,tolstoy,440
9030,debts,440
9031,hurl,440
9032,antagonize,440
9033,banff,440
9034,step on,439
9035,merrychristma,439
9036,vucic,439
9037,expensive energy,439
9038,27.,439
9039,inspirationalquote,439
9040,eldenre,439
9041,grifte,439
9042,molest,439
9043,81st,439
9044,pioneer,439
9045,break in,438
9046,unaffiliated,438
9047,hunterbidir,438
9048,yankee,438
9049,stagnate,438
9050,atomic bomb,438
9051,uncommon,438
9052,scarred,438
9053,internetdown,438
9054,androidcentral,438
9055,poundcrash,438
9056,non-twin,437
9057,fly by,437
9058,pamper,437
9059,take responsibility,437
9060,lariachetira,437
9061,libya,437
9062,structure,437
9063,dictatorships,437
9064,hamburger,437
9065,q1,437
9066,umm,437
9067,donaldjtrump,436
9068,prepare yes,436
9069,justifiable,436
9070,dine,436
9071,dnc,436
9072,to be done,435
9073,work out,435
9074,overrated,435
9075,laser,435
9076,thrust,435
9077,tied,435
9078,whole wheat,435
9079,illiberal,435
9080,vax,435
9081,snort,435
9082,deluded,435
9083,bolder,435
9084,hatch,434
9085,artyomovsk,434
9086,rigid,434
9087,go through,434
9088,gta,434
9089,transitory,434
9090,uspresident,434
9091,"""contd""",434
9092,heavyweight,434
9093,fate,434
9094,novosibirsk,434
9095,pedestrian,433
9096,kursk,433
9097,entice,433
9098,tayyip,433
9099,city,433
9100,veiled,433
9101,acclaim,433
9102,slaviansk,433
9103,coinmasterofficial,433
9104,doglover,433
9105,se,433
9106,yike,433
9107,ukraineaid,433
9108,backtrack,433
9109,sant,433
9110,friendshore,433
9111,whatsappdown,433
9112,트와이스_톡댓톡_1시발매,433
9113,delve,433
9114,garden,432
9115,bleat,432
9116,immerse,432
9117,ward off,432
9118,shared,432
9119,frontpage,432
9120,adhesive,432
9121,workplace,432
9122,poly,432
9123,lbc,432
9124,get by,431
9125,to wash,431
9126,massacred,431
9127,northwest,431
9128,hours,431
9129,far-reaching,431
9130,ua,431
9131,defunde,431
9132,stave,431
9133,versatile,431
9134,kreminna,431
9135,ransack,431
9136,epoc,431
9137,turned off,430
9138,grinner,430
9139,sear,430
9140,ukrainehelpit,430
9141,shiver,430
9142,covidvaccine,430
9143,engaging,430
9144,occupational,430
9145,krab,430
9146,nonala3rdworldwar,430
9147,earn money,430
9148,to acknowledge,430
9149,eerie,429
9150,auxiliary,429
9151,illiterate,429
9152,unheard,429
9153,prevalent,429
9154,helps,429
9155,dogsoftwittter,429
9156,thegreatreset,429
9157,kate,429
9158,internationalcriminalcourt,429
9159,mechanised,429
9160,ns2,429
9161,decay,429
9162,be heard,428
9163,course,428
9164,wheeled,428
9165,deny him,428
9166,to obey,428
9167,exorbitant,428
9168,arrogate,428
9169,invaders,428
9170,accession,428
9171,tuck,428
9172,playground,428
9173,belate,428
9174,sm,428
9175,start again,427
9176,habeck,427
9177,grassroots,427
9178,internetradio,427
9179,modernise,427
9180,slain,427
9181,urkraine,427
9182,to repeat,426
9183,detained,426
9184,outdo,426
9185,keep the,426
9186,tank delivery,426
9187,g,426
9188,underrated,426
9189,endgame,426
9190,upside,426
9191,feast,426
9192,oplive,426
9193,iranrevolution2022,426
9194,banrussiafromswift,426
9195,antónio,426
9196,to classify,426
9197,30,425
9198,domain,425
9199,inaccessible,425
9200,to spit,425
9201,defective,425
9202,reevaluate,425
9203,maischberg,425
9204,unauthorized,425
9205,sunday,424
9206,to pollute,424
9207,enriched,424
9208,aggregate,424
9209,erratic,424
9210,see it,424
9211,mara,424
9212,org,424
9213,goad,424
9214,expandthecourt,424
9215,stinky,424
9216,modernwarfare,424
9217,stalemate,424
9218,muzzle,424
9219,croissant,424
9220,to perform,423
9221,saw,423
9222,boycott olympics,423
9223,stand there,423
9224,scout,423
9225,immersive,423
9226,woo,423
9227,mbapp,423
9228,to click,422
9229,sleepless,422
9230,lutsk,422
9231,by,422
9232,south american,422
9233,vehicle,422
9234,jet,422
9235,lauterbechen,422
9236,highere,422
9237,come to,421
9238,metal,421
9239,xx,421
9240,humorous,421
9241,vo,421
9242,pull apart,421
9243,go into detail,421
9244,vaccination,421
9245,nuclear power,421
9246,karachi,421
9247,pinpoint,421
9248,bluewave,421
9249,exhausting,421
9250,berkhivka,421
9251,sopastar,421
9252,household,420
9253,post-soviet,420
9254,gain weight,420
9255,minimise,420
9256,motley,420
9257,fcke,420
9258,gaslight,420
9259,ukrania,420
9260,to honour,420
9261,massage,419
9262,russiavsukrainar,419
9263,netherlands,419
9264,impute,419
9265,28.,419
9266,wh,419
9267,augment,419
9268,childrenofukraine,419
9269,dudchany,419
9270,tripartite,419
9271,increased,418
9272,gazar,418
9273,meteorological,418
9274,emblematic,418
9275,teen,418
9276,because,418
9277,comrade,418
9278,incalculable,418
9279,amen,418
9280,i err,418
9281,vassals,418
9282,peace negotiation,418
9283,tentative,418
9284,clarencethomasmustresign,418
9285,ukrainrussiawar,418
9286,3fm,418
9287,pace,418
9288,gov,418
9289,whack,418
9290,radiation,418
9291,elysee2022,418
9292,to be considered,417
9293,ice,417
9294,hygienic,417
9295,intrigue,417
9296,farewell,417
9297,cartoon,417
9298,vests,417
9299,oil embargo,417
9300,bring in,417
9301,punk,417
9302,lefty,417
9303,investonline,417
9304,salesforce,417
9305,ukrainianart,417
9306,"""fifth""",416
9307,mortar,416
9308,burnt,416
9309,scorched,416
9310,explanatory,416
9311,internationalwomensday,416
9312,call him,416
9313,disciplinary,416
9314,drool,416
9315,jeep,416
9316,tidal,416
9317,cyberthreat,416
9318,cargoe,416
9319,gothic,416
9320,dissect,416
9321,reuse,416
9322,lush,415
9323,catapult,415
9324,avian,415
9325,spirit,415
9326,singer,415
9327,know it,415
9328,georgia,415
9329,viennese,415
9330,maidan,415
9331,stopwarinukrain,415
9332,grown,415
9333,unaffordable,415
9334,ukrainien,415
9335,roadtoparis2024,415
9336,unconventional,415
9337,to fall over,415
9338,to evaluate,414
9339,catch fire,414
9340,guaranteed,414
9341,boat,414
9342,binding,414
9343,realist,414
9344,victorian,414
9345,ruski,414
9346,boee,414
9347,russiangenocide,414
9348,to call out,414
9349,marine le pen,414
9350,to experience,413
9351,tiktokviral,413
9352,charity group,413
9353,russiaisaterrorismstate,413
9354,grain agreement,413
9355,unwise,413
9356,elden,413
9357,지민,413
9358,t-14,413
9359,to fascinate,413
9360,returned,412
9361,put him,412
9362,orchestrated,412
9363,collaborationist,412
9364,atlanticare,412
9365,to worship,412
9366,seethe,412
9367,blossom,412
9368,tamper,412
9369,euco,412
9370,loan,412
9371,poof,411
9372,to list,411
9373,istanbul,411
9374,counterfeit,411
9375,kidnaped,411
9376,distributed,411
9377,colonialist,411
9378,to reserve,411
9379,genocides,411
9380,figma,411
9381,overt,411
9382,overrule,411
9383,career,411
9384,beholden,411
9385,reno,411
9386,kowtow,411
9387,75th,411
9388,outdoors,411
9389,misplace,411
9390,usp,411
9391,grade,411
9392,congolese,411
9393,almost,411
9394,you can,410
9395,sunflower,410
9396,to pop,410
9397,missile attacks,410
9398,amberheardlsaliar,410
9399,nab,410
9400,unlocked,410
9401,ninja,410
9402,cyberwarrior,410
9403,indiemusic,410
9404,russen,410
9405,cellular,410
9406,gaming,410
9407,scum,409
9408,infosec,409
9409,do that,409
9410,to design,409
9411,oriele,409
9412,glaring,409
9413,console,409
9414,amreade,409
9415,ussenate,409
9416,spotlight,409
9417,irondome,409
9418,s1,409
9419,daly,409
9420,amur,409
9421,repaint,409
9422,presidential elections2022,409
9423,alstom,409
9424,retirement reforms,409
9425,been through,409
9426,make public,408
9427,handicap,408
9428,lift up,408
9429,willful,408
9430,earmark,408
9431,fri,408
9432,chernivtsi,407
9433,ecumenical,407
9434,rpp,407
9435,migrant caravan,407
9436,sexist violence,407
9437,crossed,407
9438,to compromise,407
9439,realtime,407
9440,senryu,407
9441,awash,407
9442,47th,407
9443,dc,407
9444,rostov,406
9445,prophesy,406
9446,unfolded,406
9447,ministry,406
9448,cordial,406
9449,supra,406
9450,studyinusa,406
9451,unrelenting,406
9452,wtpblue,406
9453,activesea,406
9454,to rejoice,405
9455,to cry,405
9456,animated,405
9457,resume yes,405
9458,nikolaev,405
9459,commute,405
9460,rust,405
9461,guestposte,405
9462,autistic,405
9463,udemyfree,405
9464,warcrimesofukraine,405
9465,ope,405
9466,futuristic,405
9467,backtheblue,405
9468,become again,405
9469,steam,404
9470,boric,404
9471,to abuse,404
9472,giuseppeconte,404
9473,lineanovere,404
9474,nehammer,404
9475,impersonate,404
9476,interconnect,404
9477,shite,404
9478,novichok,404
9479,ne,404
9480,jerk,403
9481,league,403
9482,involuntary,403
9483,speculative,403
9484,virtuous,403
9485,security policy,403
9486,unhindered,403
9487,tic,403
9488,backstabbe,403
9489,imperialmadness,403
9490,etsyfind,403
9491,pvc,403
9492,diedsuddenly,403
9493,to disguise,403
9494,ceremonial,402
9495,find yes,402
9496,russian orthodox,402
9497,binancesmartchain,402
9498,unfurl,402
9499,oott,402
9500,votingright,402
9501,tri,402
9502,hacktivist,402
9503,thelastofu,402
9504,110th,402
9505,mongolian,402
9506,perspective,402
9507,turning,402
9508,depreciate,401
9509,deserted,401
9510,listen again,401
9511,shudder,401
9512,agencymxnoticia,401
9513,blogger,401
9514,saudi arabia,401
9515,fusaro,401
9516,join yes,401
9517,laruttere,401
9518,get it right,401
9519,putin in the war,401
9520,misen,401
9521,anti-democratic,401
9522,holistic,401
9523,nazified,401
9524,reboot,401
9525,sleeper,401
9526,jean,401
9527,marseille,401
9528,ukrainian crisis,400
9529,unresolved,400
9530,deoccupie,400
9531,destruct,400
9532,─,400
9533,56th,400
9534,seize him,399
9535,mr,399
9536,fiat,399
9537,korea,399
9538,isis,399
9539,moor,399
9540,tied together,399
9541,freudian,399
9542,reassess,399
9543,concur,399
9544,opposed,399
9545,quadruple,399
9546,itshappene,399
9547,vaunted,399
9548,pat,399
9549,"""æ*±^au‡*r*7%2*,8:¥‡0‡¥:8*2%7*я*‡ua^±*æ""",398
9550,club,398
9551,won,398
9552,blackpink,398
9553,talk about it,398
9554,godless,398
9555,ultramaga,398
9556,outsmart,398
9557,vivo,398
9558,irl,398
9559,surf,398
9560,peski,398
9561,posture,398
9562,computer science,398
9563,knowing,397
9564,paramedic,397
9565,soul,397
9566,oligarchic,397
9567,26.,397
9568,termlimit,397
9569,renege,397
9570,sheeple,397
9571,fixate,397
9572,fly out,396
9573,speaking,396
9574,tune in,396
9575,food crisis,396
9576,bull,396
9577,eclipse,396
9578,tiger,396
9579,you will be,396
9580,abdicate,396
9581,ben,396
9582,western ukraine,396
9583,sworn,396
9584,devolve,396
9585,dislodge,396
9586,joe,396
9587,organizational,395
9588,to marry,395
9589,heel,395
9590,russaiukrainekonfilct,395
9591,upbeat,395
9592,elastic,395
9593,bnbchain,395
9594,ifvs,395
9595,to monitor,394
9596,ascertain,394
9597,moldova,394
9598,selectgentin,394
9599,roger federer,394
9600,indescribable,394
9601,feel yes,394
9602,secret services,394
9603,moist,394
9604,bc,394
9605,hardworke,394
9606,dangle,394
9607,houthi,394
9608,to inform,394
9609,jettison,394
9610,inhabited,393
9611,bring down,393
9612,excluding,393
9613,venus,393
9614,draghibegone,393
9615,and,393
9616,netanyahu,393
9617,diplomacy,393
9618,cremate,393
9619,extraterrestrial,393
9620,ethic,393
9621,exemplify,393
9622,ww2,393
9623,anymore,393
9624,rq-4b,393
9625,rail,393
9626,underdeveloped,392
9627,rai 1,392
9628,instead,392
9629,eastern ukraine,392
9630,coworke,392
9631,lb,392
9632,afrobeat,392
9633,starobilsk,392
9634,radiological,392
9635,vampire,392
9636,cattle,391
9637,documentary film,391
9638,nancy,391
9639,:),391
9640,visionary,391
9641,ash,391
9642,escalation,391
9643,a.k.a,391
9644,landmine,391
9645,eplenary,391
9646,trail,391
9647,ukrainenew,391
9648,wallstreetjournal,391
9649,lego,391
9650,unrecognized,391
9651,200th,391
9652,to air,391
9653,throw out,390
9654,or,390
9655,plow,390
9656,valencian,390
9657,p.m,390
9658,stew,390
9659,yamal,390
9660,salvinishame,390
9661,to store,390
9662,prank,390
9663,womeninnft,390
9664,disapprove,390
9665,orbit,390
9666,digitaldrawe,390
9667,srbija,390
9668,leroy,390
9669,shevchenkove,390
9670,fraught,390
9671,fragment,390
9672,gaseous,389
9673,old man,389
9674,proposed,389
9675,to recruit,389
9676,follow me,389
9677,sicily,389
9678,education,389
9679,freeze to death,389
9680,aud,389
9681,getvaccinate,389
9682,firefighting,389
9683,median,389
9684,รัสเซีย,389
9685,ufoshotdown,389
9686,shadow,389
9687,bus,388
9688,to sue,388
9689,allow yes,388
9690,adriatic,388
9691,russianmobilization,388
9692,disavow,388
9693,skill,388
9694,recede,388
9695,maskmandate,388
9696,thieve,388
9697,slovakian,388
9698,waits,388
9699,coexist,387
9700,for him,387
9701,desist,387
9702,thief,387
9703,budget,387
9704,domestic policy,387
9705,thaen,387
9706,shot at,387
9707,ground floor,387
9708,2015,386
9709,procedural,386
9710,to opt,386
9711,challenger,386
9712,intends,386
9713,partake,386
9714,recuse,386
9715,apathy,386
9716,handcraft,386
9717,chornobyl,386
9718,marjorietaylorgreene,386
9719,𝐭𝐡𝐞,386
9720,marchmadness,386
9721,boycottmcdonald,386
9722,purify,386
9723,ax,386
9724,to make,385
9725,to contact,385
9726,governing,385
9727,inefficient,385
9728,bowl,385
9729,distrust,385
9730,taehyung,385
9731,listeningtv,385
9732,satirical,385
9733,revealing,385
9734,unaccompanied,385
9735,convertible,385
9736,ceo,385
9737,sharjah24,385
9738,aww,385
9739,raven,385
9740,tara,385
9741,unwelcome,384
9742,exhaustive,384
9743,summoned,384
9744,tutorial,384
9745,supports,384
9746,calabria,384
9747,shits,384
9748,dozen,384
9749,internet,384
9750,misogynistic,384
9751,newyearseve,384
9752,opener,384
9753,electromagnetic,384
9754,to light up,384
9755,wallow,383
9756,to illustrate,383
9757,disburse,383
9758,tgla7,383
9759,solidaric,383
9760,nowhire,383
9761,semitism,383
9762,kinetic,383
9763,"""fe""",383
9764,ms,383
9765,torontorealestate,383
9766,opec+,383
9767,to tear out,383
9768,make a promise,383
9769,pounce,382
9770,recommended,382
9771,to copy,382
9772,flooded,382
9773,outlast,382
9774,keep record,382
9775,elected,382
9776,reimburse,382
9777,infowar,382
9778,outcome,382
9779,directly,382
9780,quantumcompute,382
9781,deserving,382
9782,fellas,382
9783,unwind,382
9784,19:00,381
9785,preferential,381
9786,to place an order,381
9787,diariodemexico,381
9788,inoticiascl,381
9789,looted,381
9790,olga,381
9791,self-propelled howitzers,381
9792,upright,381
9793,cushion,381
9794,beta,381
9795,ether,381
9796,banderite,381
9797,energized,381
9798,gamergirl,381
9799,nationsleague,381
9800,centralize,381
9801,90th,381
9802,hapless,380
9803,mystical,380
9804,punctual,380
9805,correlate,380
9806,assort,380
9807,ukraineuncensore,380
9808,triumphant,380
9809,spouse,380
9810,24h,380
9811,belch,379
9812,sir,379
9813,painted,379
9814,say that,379
9815,forsale,379
9816,heckle,379
9817,uninhabitable,379
9818,debet,379
9819,standby,379
9820,lp,379
9821,catsoftwitter,379
9822,ferry,379
9823,dismay,379
9824,compensate for,379
9825,washed,378
9826,diverge,378
9827,frosty,378
9828,baked,378
9829,to travel,378
9830,dimensional,378
9831,hated,378
9832,forage,378
9833,we will be,378
9834,to endure,378
9835,nourish,378
9836,overrate,378
9837,ransom,378
9838,mire,378
9839,conspiracytheorie,378
9840,dw,378
9841,scrutinize,378
9842,sample,378
9843,gerjpn,378
9844,napoleon,378
9845,to alert,378
9846,swoop,377
9847,redundant,377
9848,second world war,377
9849,to prohibit,377
9850,tananai,377
9851,go there,377
9852,imposition,377
9853,virtualassistant,377
9854,webhoste,377
9855,russianterrorist,377
9856,deflate,377
9857,crisis,376
9858,warehouse,376
9859,sero,376
9860,treaty,376
9861,bestial,376
9862,azovstaldefenders,376
9863,naturally,376
9864,filmmake,376
9865,corporategreed,376
9866,boristheliar,376
9867,hurricanian,376
9868,orwell,376
9869,chicken,375
9870,at least,375
9871,exiled,375
9872,uses,375
9873,bleed out,375
9874,cybersecurity,375
9875,quirinal,375
9876,put there,375
9877,dissociate,375
9878,knight,375
9879,intoxicate,375
9880,places,375
9881,lightyear,375
9882,demonise,375
9883,comme,375
9884,mince,375
9885,f-16,375
9886,to deliver,374
9887,deoccupied,374
9888,cram,374
9889,also,374
9890,texas,374
9891,benzema,374
9892,trolls,374
9893,liguria,374
9894,prolonged,374
9895,pertinent,374
9896,smug,374
9897,mutant,374
9898,incase,374
9899,tantamount,374
9900,tldr,374
9901,glaze,374
9902,bavovna,374
9903,culturometer,373
9904,duplicate,373
9905,inexpensive,373
9906,nod,373
9907,valued,373
9908,euro2024,373
9909,wolf,373
9910,asymmetrical,373
9911,artificially,373
9912,each other,373
9913,toe,373
9914,blackandwhite,373
9915,womensrightsarehumanright,373
9916,belove,373
9917,todaysstorie,373
9918,skinny,373
9919,eco-friendly,373
9920,daring,372
9921,dogar,372
9922,exposed,372
9923,hydraulic,372
9924,blobs,372
9925,requisition,372
9926,misrepresent,372
9927,stopwarnow,372
9928,e.,372
9929,friends,372
9930,quell,372
9931,bnb,372
9932,headquarter,372
9933,spamme,372
9934,standtogether,372
9935,ruto,372
9936,chiefskingdom,372
9937,bhl,372
9938,prisoners of war,371
9939,thai,371
9940,converted,371
9941,plush,371
9942,mill,371
9943,smb,371
9944,overdrive,371
9945,gut,371
9946,vie,371
9947,doin,371
9948,fiverrgig,371
9949,upward,371
9950,sleepwalk,371
9951,politico,371
9952,poutinian,371
9953,turn into,371
9954,plus,370
9955,socioeconomic,370
9956,staged,370
9957,overload,370
9958,miamigp,370
9959,essaywrite,370
9960,beto,370
9961,to rent out,370
9962,brig,370
9963,macronist,370
9964,hallucinate,369
9965,radioftt,369
9966,ergonomic,369
9967,primeminist,369
9968,influencermarkete,369
9969,askxavi,369
